meeting,2023-09-15,14:00,2024-09-09 23:24:40.982256
conference hall,2023-23-43,23:23,2024-09-09 23:40:03.900113
hall,2023-20-10,10:21,2024-09-16 13:02:34.091231
meeting room,2012-12-11,12:21,2024-09-16 14:27:38.434794
meeting,2024-10-23,12:34,2024-09-17 21:44:52.279360
meeting,2023-23-12,23:22,2024-09-17 22:33:59.669714
doe,meeting,2323=12-32,23:12,2024-09-17 22:38:54.560197
John Doe,meeting,34-23-23,23:23,2024-09-17 23:07:20.898583
,meeting,23-12-2033,23:23,2024-09-18 00:45:35.812451
John,meeting room,2023-34-12,12:23,2024-09-18 13:37:49.832164
John,meeting room,2023-23-21,12:23,2024-09-18 14:10:17.170586
